1054274.535175,219,0,0,1,1054274.603830,1
1054274.538996,220,1,0,1,1054274.608665,1
1054274.542850,221,2,0,1,1054274.621312,1
1054274.546726,222,0,0,1,1054274.614316,1
1054274.550528,223,1,0,1,1054274.621301,1
1054274.554330,224,2,0,1,1054274.633021,1
1054274.558139,225,0,0,1,1054274.626889,1
1054274.561995,226,1,0,1,1054274.633862,1
1054274.565800,227,2,0,1,1054274.645610,1
1054274.569633,228,0,0,1,1054274.637940,1
1054274.573447,229,1,0,1,1054274.646454,1
1054274.577322,230,2,0,1,1054274.657172,1
1054274.580911,231,0,0,1,1054274.649921,1
1054274.584713,232,1,0,1,1054274.659052,1
1054274.588516,233,2,0,1,1054274.669540,1
1054274.592320,234,0,0,1,1054274.662432,1
1054274.596137,235,1,0,1,1054274.671653,1
1054274.599940,236,2,0,1,1054274.682113,1
1054274.603746,237,0,0,1,1054274.675010,1
1054274.607558,238,1,0,1,1054274.682101,1
1054274.611450,239,2,0,1,1054274.694321,1
1054274.615268,240,0,0,1,1054274.685139,1
1054274.619065,241,1,0,1,1054274.694676,1
1054274.622871,242,2,0,1,1054274.706213,1
1054274.626690,243,0,0,1,1054274.697698,1
1054274.630505,244,1,0,1,1054274.706195,1
1054274.634299,245,2,0,1,1054274.718780,1
1054274.638096,246,0,0,1,1054274.710301,1
1054274.641899,247,1,0,1,1054274.718772,1
1054274.645533,248,2,0,1,1054274.730992,1
1054274.649341,249,0,0,1,1054274.722428,1
1054274.653173,250,1,0,1,1054274.731335,1
1054274.656982,251,2,0,1,1054274.743614,1
1054274.660859,252,0,0,1,1054274.735029,1
1054274.664671,253,1,0,1,1054274.743917,1
1054274.668483,254,2,0,1,1054274.756235,1
1054274.672654,255,0,0,1,1054274.747585,1
1054274.676458,256,1,0,1,1054274.754843,1
1054274.679720,257,2,0,1,1054274.768798,1
1054274.682822,258,0,0,1,1054274.760146,1
1054274.686602,259,1,0,1,1054274.766269,1
1054274.690373,260,2,0,1,1054274.781367,1
1054274.694230,261,0,0,1,1054274.772788,1
1054274.697645,262,1,0,1,1054274.778855,1
1054274.701441,263,2,0,1,1054274.793955,1
1054274.705254,264,0,0,1,1054274.785354,1
1054274.709082,265,1,0,1,1054274.791485,1
1054274.712970,266,2,0,1,1054274.806205,1
1054274.716778,267,0,0,1,1054274.797951,1
1054274.720579,268,1,0,1,1054274.804083,1
1054274.724389,269,2,0,1,1054274.816322,1
1054274.728247,270,0,0,1,1054274.810597,1
1054274.732052,271,1,0,1,1054274.816305,1
1054274.735855,272,2,0,1,1054274.828893,1
1054274.739661,273,0,0,1,1054274.822070,1
1054274.743547,274,1,0,1,1054274.828877,1
1054274.747371,275,2,0,1,1054274.840653,1
1054274.751185,276,0,0,1,1054274.832970,1
1054274.754551,277,1,0,1,1054274.841454,1
1054274.758362,278,2,0,1,1054274.853199,1
1054274.762118,279,0,0,1,1054274.845532,1
1054274.765920,280,1,0,1,1054274.854001,1
1054274.769728,281,2,0,1,1054274.865769,1
1054274.773531,282,0,0,1,1054274.858121,1
1054274.777379,283,1,0,1,1054274.866298,1
1054274.781247,284,2,0,1,1054274.878388,1
1054274.785052,285,0,0,1,1054274.870679,1
1054274.788151,286,1,0,1,1054274.878881,1
1054274.791365,287,2,0,1,1054274.890119,1
1054274.795240,288,0,0,1,1054274.883244,1
1054274.799048,289,1,0,1,1054274.890150,1
1054274.802855,290,2,0,1,1054274.900758,1
1054274.806665,291,0,0,1,1054274.895822,1
1054274.810520,292,1,0,1,1054274.902681,1
1054274.814337,293,2,0,1,1054274.912470,1
1054274.818145,294,0,0,1,1054274.908436,1
1054274.821960,295,1,0,1,1054274.914447,1
1054274.825792,296,2,0,1,1054274.925066,1
1054274.829040,297,0,0,1,1054274.920658,1
1054274.832871,298,1,0,1,1054274.927008,1
1054274.836688,299,2,0,1,1054274.935778,1
1054274.840502,300,0,0,1,1054274.931327,1
1054274.844358,301,1,0,1,1054274.939589,1
1054274.848163,302,2,0,1,1054274.946607,1
1054274.851966,303,0,0,1,1054274.942484,1
1054274.855774,304,1,0,1,1054274.952182,1
1054274.859590,305,2,0,1,1054274.957791,1
1054274.863403,306,0,0,1,1054274.955005,1
1054274.867207,307,1,0,1,1054274.963734,1
1054274.870722,308,2,0,1,1054274.969084,1
1054274.874532,309,0,0,1,1054274.965699,1
1054274.878289,310,1,0,1,1054274.974204,1
1054274.882105,311,2,0,1,1054274.981635,1
1054274.885980,312,0,0,1,1054274.978257,1
1054274.889780,313,1,0,1,1054274.984491,1
1054274.893049,314,2,0,1,1054274.992054,1
1054274.896885,315,0,0,1,1054274.988904,1
1054274.900684,316,1,0,1,1054274.997025,1
1054274.904501,317,2,0,1,1054275.004585,1
1054274.908310,318,0,0,1,1054274.999626,1
1054274.912148,319,1,0,1,1054275.009596,1
1054274.915949,320,2,0,1,1054275.017131,1
1054274.919773,321,0,0,1,1054275.012154,1
1054274.923579,322,1,0,1,1054275.022102,1
1054274.927447,323,2,0,1,1054275.029642,1
1054274.931250,324,0,0,1,1054275.022306,1
1054274.935055,325,1,0,1,1054275.034637,1
1054274.938872,326,2,0,1,1054275.042179,1
1054274.942711,327,0,0,1,1054275.034858,1
1054274.946520,328,1,0,1,1054275.047175,1
1054274.950323,329,2,0,1,1054275.054724,1
1054274.954053,330,0,0,1,1054275.047390,1
1054274.957876,331,1,0,1,1054275.059714,1
1054274.961681,332,2,0,1,1054275.067274,1
1054274.965468,333,0,0,1,1054275.059931,1
1054274.969259,334,1,0,1,1054275.072279,1
1054274.973043,335,2,0,1,1054275.079824,1
1054274.976837,336,0,0,1,1054275.072477,1
1054274.980621,337,1,0,1,1054275.084894,1
1054274.984410,338,2,0,1,1054275.092430,1
1054274.988194,339,0,0,1,1054275.084991,1
1054274.991979,340,1,0,1,1054275.095754,1
1054274.995759,341,2,0,1,1054275.104980,1
1054274.999554,342,0,0,1,1054275.095769,1
1054275.003338,343,1,0,1,1054275.108339,1
1054275.007116,344,2,0,1,1054275.117571,1
1054275.010896,345,0,0,1,1054275.106474,1
1054275.014682,346,1,0,1,1054275.119083,1
1054275.018462,347,2,0,1,1054275.130190,1
1054275.022242,348,0,0,1,1054275.119070,1
1054275.026021,349,1,0,1,1054275.130173,1
1054275.029047,350,2,0,1,1054275.142760,1
1054275.032823,351,0,0,1,1054275.131630,1
1054275.036596,352,1,0,1,1054275.141661,1
1054275.040369,353,2,0,1,1054275.153070,1
1054275.044146,354,0,0,1,1054275.142745,1
1054275.047926,355,1,0,1,1054275.153055,1
1054275.051707,356,2,0,1,1054275.165608,1
1054275.055492,357,0,0,1,1054275.155310,1
1054275.059273,358,1,0,1,1054275.164526,1
1054275.062390,359,2,0,1,1054275.176102,1
1054275.066178,360,0,0,1,1054275.167862,1
1054275.069967,361,1,0,1,1054275.176086,1
1054275.073745,362,2,0,1,1054275.188657,1
1054275.077534,363,0,0,1,1054275.180422,1
1054275.081327,364,1,0,1,1054275.186912,1
1054275.085131,365,2,0,1,1054275.201226,1
1054275.088917,366,0,0,1,1054275.190715,1
1054275.092708,367,1,0,1,1054275.199481,1
1054275.096491,368,2,0,1,1054275.212063,1
1054275.100269,369,0,0,1,1054275.203280,1
1054275.104062,370,1,0,1,1054275.212048,1
1054275.107919,371,2,0,1,1054275.224627,1
1054275.111792,372,0,0,1,1054275.215846,1
1054275.115665,373,1,0,1,1054275.224616,1
1054275.118997,374,2,0,1,1054275.237170,1
1054275.122729,375,0,0,1,1054275.228416,1
1054275.126537,376,1,0,1,1054275.237157,1
1054275.130429,377,2,0,1,1054275.249759,1
1054275.134231,378,0,0,1,1054275.240976,1
1054275.137730,379,1,0,1,1054275.249745,1
1054275.141537,380,2,0,1,1054275.262059,1
1054275.145374,381,0,0,1,1054275.253550,1
1054275.149171,382,1,0,1,1054275.262085,1
1054275.152971,383,2,0,1,1054275.272794,1
1054275.156781,384,0,0,1,1054275.264484,1
1054275.160596,385,1,0,1,1054275.272324,1
1054275.164442,386,2,0,1,1054275.285342,1
1054275.167807,387,0,0,1,1054275.277068,1
1054275.171620,388,1,0,1,1054275.284890,1
1054275.175429,389,2,0,1,1054275.297896,1
1054275.179233,390,0,0,1,1054275.288993,1
1054275.183030,391,1,0,1,1054275.296969,1
1054275.186838,392,2,0,1,1054275.310492,1
1054275.190639,393,0,0,1,1054275.301556,1
1054275.194119,394,1,0,1,1054275.308517,1
1054275.197951,395,2,0,1,1054275.323081,1
1054275.201767,396,0,0,1,1054275.312221,1
1054275.205566,397,1,0,1,1054275.321094,1
1054275.209368,398,2,0,1,1054275.333682,1
1054275.213167,399,0,0,1,1054275.323068,1
1054275.216966,400,1,0,1,1054275.333667,1
1054275.220769,401,2,0,1,1054275.344273,1
1054275.224552,402,0,0,1,1054275.333713,1
1054275.228360,403,1,0,1,1054275.345965,1
1054275.232160,404,2,0,1,1054275.355461,1
1054275.235962,405,0,0,1,1054275.346229,1
1054275.239771,406,1,0,1,1054275.356120,1
1054275.243568,407,2,0,1,1054275.368027,1
1054275.246639,408,0,0,1,1054275.358846,1
1054275.250447,409,1,0,1,1054275.368052,1
1054275.254251,410,2,0,1,1054275.380638,1
1054275.258046,411,0,0,1,1054275.371388,1
1054275.261971,412,1,0,1,1054275.378470,1
1054275.265775,413,2,0,1,1054275.393200,1
1054275.269571,414,0,0,1,1054275.383766,1
1054275.273390,415,1,0,1,1054275.391039,1
1054275.277045,416,2,0,1,1054275.404424,1
1054275.280848,417,0,0,1,1054275.396334,1
1054275.284660,418,1,0,1,1054275.403589,1
1054275.288464,419,2,0,1,1054275.415800,1
1054275.291617,420,0,0,1,1054275.408889,1
1054275.295491,421,1,0,1,1054275.415786,1
1054275.299303,422,2,0,1,1054275.428361,1
1054275.303137,423,0,0,1,1054275.419734,1
1054275.306930,424,1,0,1,1054275.428344,1
1054275.310407,425,2,0,1,1054275.440904,1
1054275.314224,426,0,0,1,1054275.431143,1
1054275.318024,427,1,0,1,1054275.438741,1
1054275.321239,428,2,0,1,1054275.453469,1
1054275.325036,429,0,0,1,1054275.443728,1
1054275.328867,430,1,0,1,1054275.450139,1
1054275.332669,431,2,0,1,1054275.466041,1
1054275.336475,432,0,0,1,1054275.456314,1
1054275.340272,433,1,0,1,1054275.461083,1
1054275.344137,434,2,0,1,1054275.478587,1
1054275.347970,435,0,0,1,1054275.468877,1
1054275.351704,436,1,0,1,1054275.473638,1
1054275.355502,437,2,0,1,1054275.491145,1
1054275.359297,438,0,0,1,1054275.481445,1
1054275.363103,439,1,0,1,1054275.486191,1
1054275.366915,440,2,0,1,1054275.503710,1
1054275.370717,441,0,0,1,1054275.493996,1
1054275.374522,442,1,0,1,1054275.497315,1
1054275.378377,443,2,0,1,1054275.516270,1
1054275.382188,444,0,0,1,1054275.506558,1
1054275.385987,445,1,0,1,1054275.509882,1
1054275.389127,446,2,0,1,1054275.528843,1
1054275.392926,447,0,0,1,1054275.519144,1
1054275.396735,448,1,0,1,1054275.522436,1
1054275.400536,449,2,0,1,1054275.540257,1
1054275.404355,450,0,0,1,1054275.531747,1
1054275.408152,451,1,0,1,1054275.532642,1
1054275.411961,452,2,0,1,1054275.552805,1
1054275.415770,453,0,0,1,1054275.543781,1
1054275.419629,454,1,0,1,1054275.543794,1
1054275.423456,455,2,0,1,1054275.565386,1
1054275.427265,456,0,0,1,1054275.556355,1
1054275.431068,457,1,0,1,1054275.556343,1
1054275.434867,458,2,0,1,1054275.577943,1
1054275.438664,459,0,0,1,1054275.566825,1
1054275.442466,460,1,0,1,1054275.568899,1
1054275.446266,461,2,0,1,1054275.590537,1
1054275.450067,462,0,0,1,1054275.579383,1
1054275.453412,463,1,0,1,1054275.581455,1
1054275.457210,464,2,0,1,1054275.603096,1
1054275.461015,465,0,0,1,1054275.591591,1
1054275.464821,466,1,0,1,1054275.593479,1
1054275.467973,467,2,0,1,1054275.615565,1
1054275.471769,468,0,0,1,1054275.604147,1
1054275.475570,469,1,0,1,1054275.604160,1
1054275.479374,470,2,0,1,1054275.628124,1
1054275.483180,471,0,0,1,1054275.615589,1
1054275.486981,472,1,0,1,1054275.616709,1
1054275.490776,473,2,0,1,1054275.638427,1
1054275.494574,474,0,0,1,1054275.628159,1
1054275.498370,475,1,0,1,1054275.628147,1
1054275.502166,476,2,0,1,1054275.651011,1
1054275.506005,477,0,0,1,1054275.639821,1
1054275.509807,478,1,0,1,1054275.640690,1
1054275.513607,479,2,0,1,1054275.663042,1
1054275.517412,480,0,0,1,1054275.651037,1
1054275.521211,481,1,0,1,1054275.651049,1
1054275.525012,482,2,0,1,1054275.675350,1
1054275.528773,483,0,0,1,1054275.663551,1
1054275.532573,484,1,0,1,1054275.663566,1
1054275.536375,485,2,0,1,1054275.687929,1
1054275.540181,486,0,0,1,1054275.676103,1
1054275.543987,487,1,0,1,1054275.675374,1
1054275.547782,488,2,0,1,1054275.700480,1
1054275.551582,489,0,0,1,1054275.687968,1
1054275.555378,490,1,0,1,1054275.687955,1
1054275.559179,491,2,0,1,1054275.712111,1
1054275.562986,492,0,0,1,1054275.700660,1
1054275.566793,493,1,0,1,1054275.699514,1
1054275.570607,494,2,0,1,1054275.722373,1
1054275.574405,495,0,0,1,1054275.710943,1
1054275.578209,496,1,0,1,1054275.712097,1
1054275.582004,497,2,0,1,1054275.734942,1
1054275.585800,498,0,0,1,1054275.723490,1
1054275.589602,499,1,0,1,1054275.723503,1
1054275.593404,500,2,0,1,1054275.745204,1
1054275.597036,501,0,0,1,1054275.734965,1
1054275.600841,502,1,0,1,1054275.733793,1
1054275.604087,503,2,0,1,1054275.757103,1
1054275.607888,504,0,0,1,1054275.746435,1
1054275.611692,505,1,0,1,1054275.744465,1
1054275.615495,506,2,0,1,1054275.769588,1
1054275.619297,507,0,0,1,1054275.756627,1
1054275.623106,508,1,0,1,1054275.757016,1
1054275.626904,509,2,0,1,1054275.782147,1
1054275.630710,510,0,0,1,1054275.769220,1
1054275.634542,511,1,0,1,1054275.769612,1
1054275.638348,512,2,0,1,1054275.794723,1
1054275.642146,513,0,0,1,1054275.779483,1
1054275.645945,514,1,0,1,1054275.782174,1
1054275.649749,515,2,0,1,1054275.806136,1
1054275.653564,516,0,0,1,1054275.790915,1
1054275.657369,517,1,0,1,1054275.794750,1
1054275.661163,518,2,0,1,1054275.818698,1
1054275.664959,519,0,0,1,1054275.803465,1
1054275.668759,520,1,0,1,1054275.807274,1
1054275.672554,521,2,0,1,1054275.831252,1
1054275.676355,522,0,0,1,1054275.816022,1
1054275.680155,523,1,0,1,1054275.818724,1
1054275.683952,524,2,0,1,1054275.841632,1
1054275.687805,525,0,0,1,1054275.828596,1
1054275.691601,526,1,0,1,1054275.831277,1
1054275.695510,527,2,0,1,1054275.854240,1
1054275.699430,528,0,0,1,1054275.838828,1
1054275.703239,529,1,0,1,1054275.844877,1
1054275.707050,530,2,0,1,1054275.866813,1
1054275.710858,531,0,0,1,1054275.851356,1
1054275.714660,532,1,0,1,1054275.856193,1
1054275.718493,533,2,0,1,1054275.879336,1
1054275.722300,534,0,0,1,1054275.863926,1
1054275.726104,535,1,0,1,1054275.868779,1
1054275.729905,536,2,0,1,1054275.889971,1
1054275.733710,537,0,0,1,1054275.875010,1
1054275.737514,538,1,0,1,1054275.881308,1
1054275.741330,539,2,0,1,1054275.901506,1
1054275.745127,540,0,0,1,1054275.887541,1
1054275.748932,541,1,0,1,1054275.893855,1
1054275.752741,542,2,0,1,1054275.912229,1
1054275.756546,543,0,0,1,1054275.900139,1
1054275.760351,544,1,0,1,1054275.906539,1
1054275.764157,545,2,0,1,1054275.924788,1
1054275.767957,546,0,0,1,1054275.912221,1
1054275.771761,547,1,0,1,1054275.917827,1
1054275.775584,548,2,0,1,1054275.937373,1
1054275.779389,549,0,0,1,1054275.924775,1
1054275.783205,550,1,0,1,1054275.928424,1
1054275.787005,551,2,0,1,1054275.949892,1
1054275.790830,552,0,0,1,1054275.937407,1
1054275.794637,553,1,0,1,1054275.941006,1
1054275.798439,554,2,0,1,1054275.962449,1
1054275.802239,555,0,0,1,1054275.949925,1
1054275.806065,556,1,0,1,1054275.953582,1
1054275.809331,557,2,0,1,1054275.975084,1
1054275.813146,558,0,0,1,1054275.962389,1
1054275.816861,559,1,0,1,1054275.964348,1
1054275.820664,560,2,0,1,1054275.987024,1
1054275.824464,561,0,0,1,1054275.975071,1
1054275.828301,562,1,0,1,1054275.975117,1
1054275.832133,563,2,0,1,1054275.998406,1
1054275.835935,564,0,0,1,1054275.987015,1
1054275.839745,565,1,0,1,1054275.989479,1
1054275.844395,566,2,0,1,1054276.009602,1
1054275.848428,567,0,0,1,1054275.998395,1
1054275.852331,568,1,0,1,1054276.001297,1
1054275.856121,569,2,0,1,1054276.022254,1
1054275.859917,570,0,0,1,1054276.010456,1
1054275.863723,571,1,0,1,1054276.012730,1
1054275.867506,572,2,0,1,1054276.034811,1
1054275.871309,573,0,0,1,1054276.021277,1
1054275.875097,574,1,0,1,1054276.025422,1
1054275.878874,575,2,0,1,1054276.047156,1
1054275.882681,576,0,0,1,1054276.033841,1
1054275.886458,577,1,0,1,1054276.035650,1
1054275.889990,578,2,0,1,1054276.059686,1
1054275.893548,579,0,0,1,1054276.046419,1
1054275.897340,580,1,0,1,1054276.047297,1
1054275.901136,581,2,0,1,1054276.071284,1
1054275.904925,582,0,0,1,1054276.058967,1
